"userid","mood","activity.daily_routines","activity.emotional","activity.entertainment","activity.intellectual","activity.live_music","activity.music_listening","activity.on_the_move","activity.physical","activity.social"
3017,"delighted",0,0,0,0,0,0,1,0,0
3017,"dramatic",0,0,1,0,0,0,1,0,0
3017,"dreamy",0,0,0,0,0,0,1,0,0
3017,"driving",0,0,0,0,0,0,0,1,0
3017,"emotional",0,0,0,0,0,0,0,1,0
3017,"epic",0,0,0,0,0,0,1,0,0
3017,"festive",0,0,0,0,0,0,1,0,0
3017,"friendly",0,1,1,0,0,0,1,0,0
3017,"fun",0,0,1,0,0,0,1,0,0
3017,"funny",1,0,1,0,0,0,0,0,1
3017,"heroic",0,0,0,1,0,0,0,1,0
3017,"hot",0,0,0,0,0,0,1,0,0
3017,"in_love",0,1,0,0,0,0,0,0,0
3017,"intense",0,0,0,0,0,0,1,1,0
3017,"interested",0,0,1,0,0,0,0,1,0
3017,"joyful",0,0,1,0,0,1,0,0,0
3017,"liked",1,0,0,0,0,0,0,1,0
3017,"melancholic",0,0,1,0,0,0,1,1,0
3017,"nocturnal",0,0,0,1,0,0,0,0,0
3017,"passionate",0,0,1,0,0,0,1,0,0
3017,"peaceful",0,1,0,0,1,1,0,0,0
3017,"relaxed",0,0,0,0,0,0,1,0,0
3017,"religious",0,0,0,0,0,0,1,0,0
3017,"retro",0,0,0,0,0,0,0,1,0
3017,"romantic",0,0,0,0,0,0,1,0,0
3017,"sad",0,0,0,0,0,0,1,0,0
3017,"satisfied",0,1,0,1,0,0,0,0,0
3017,"severe",1,0,1,0,0,1,1,1,0
3017,"sexy",0,0,0,0,0,0,0,0,0
3017,"smooth",0,0,0,0,0,1,0,0,0
3018,"melancholic",0,1,0,0,0,1,1,0,0
3018,"sexy",0,0,0,0,0,1,0,1,1
3021,"joyful",0,0,0,0,1,0,1,0,0
3022,"cool",1,1,0,0,0,1,1,1,0
3022,"slow",0,1,0,1,0,1,0,1,1
3023,"celebratory",1,1,1,1,1,1,1,1,1
3023,"delighted",1,1,1,1,1,1,1,1,1
3023,"energetic",1,0,0,0,1,0,1,1,1
3023,"excited",,,,,,,,,
3023,"fast",,,,,,,,,
3023,"graceful",0,0,1,0,1,0,0,1,1
3023,"motivational",1,1,1,1,1,1,1,1,1
3024,"inspired",0,0,0,1,0,1,0,0,0
3026,"inspired",0,0,0,1,0,0,1,1,0
3026,"severe",0,0,0,0,0,0,0,0,0
3027,"animated",0,0,0,0,1,0,1,0,1
3027,"cool",0,0,0,0,1,1,1,0,1
3027,"energetic",0,0,0,0,0,0,1,1,0
3027,"enthusiastic",0,1,0,0,1,1,1,1,1
3027,"funny",0,1,0,0,1,0,1,1,1
3027,"graceful",0,0,0,0,0,1,0,1,1
3027,"moody",0,1,0,0,0,1,1,0,0
3027,"sensual",0,1,0,0,0,0,0,0,1
3028,"fantastic",0,0,0,0,1,0,0,0,0
3028,"passionate",0,0,0,0,0,0,1,0,0
3028,"stylish",0,0,0,0,0,0,1,0,0
3029,"retro",0,0,0,0,1,0,0,0,0
3029,"smooth",0,0,0,0,1,0,0,0,0
3030,"free",1,1,1,1,1,1,1,1,1
3030,"spontaneous",1,0,0,1,1,1,1,1,1
3031,"easy",,,,,,,,,
3031,"fast",0,0,0,0,0,0,0,0,0
3031,"gentle",0,1,0,0,0,0,0,0,0
3032,"soft",0,0,0,1,0,0,0,0,0
3033,"heroic",0,1,0,0,0,0,0,0,0
3034,"aggressive",0,1,1,0,0,0,0,1,0
3034,"amazed",1,1,1,1,1,1,1,1,1
3034,"celebratory",0,1,1,0,0,0,0,0,1
3034,"festive",0,1,1,0,0,0,1,1,1
3034,"melancholic",0,1,0,0,1,0,0,0,1
3034,"motivational",0,0,0,0,1,1,0,0,0
3034,"repetitive",1,1,1,1,1,1,1,1,1
3034,"rhythmical",0,0,0,0,1,0,1,1,1
3035,"liberated",0,1,0,0,0,0,0,0,0
3035,"spiritual",0,0,0,0,0,0,0,0,0
3036,"angry",0,0,0,0,1,0,1,0,0
3036,"cool",0,0,0,0,1,0,1,0,1
3036,"emotional",0,1,0,0,0,1,0,0,1
3036,"gentle",0,1,0,0,0,0,0,1,1
3036,"peaceful",0,1,0,0,0,1,0,0,0
3036,"sexual",0,1,0,0,0,1,0,1,0
3036,"spiritual",0,1,0,0,0,1,0,0,0
3037,"adorable",1,0,0,1,0,0,0,0,0
3037,"driving",0,0,0,0,0,0,1,0,0
3037,"euphoric",0,0,1,0,1,1,0,1,0
3037,"festive",1,0,1,0,1,0,1,0,1
3037,"furious",0,0,0,0,0,1,0,0,0
3037,"good",0,0,0,0,0,1,0,0,0
3037,"happy",1,0,1,0,0,1,1,0,0
3037,"joyful",1,0,1,0,1,1,1,0,0
3037,"liked",0,0,0,0,0,0,0,0,1
3037,"loud",0,0,0,0,0,1,1,0,0
3037,"melancholic",0,1,0,1,0,0,0,0,0
3037,"passionate",1,0,0,0,0,0,0,1,0
3037,"positive",0,0,0,0,1,1,1,0,0
3037,"slow",0,1,0,0,0,0,0,0,1
3037,"soft",0,1,0,1,0,0,0,0,0
3037,"stimulated",0,0,1,0,1,1,1,1,0
3037,"strong",0,0,0,0,1,1,0,0,0
3037,"successful",0,0,0,0,1,1,1,0,0
3038,"epic",1,0,0,0,0,0,0,1,0
3039,"angry",0,0,1,0,0,1,0,1,0
3039,"epic",0,0,1,0,1,1,0,1,0
3040,"serene",0,0,0,0,0,1,0,0,0
3041,"peaceful",0,1,0,1,0,1,0,0,0
3042,"bitchy",0,0,1,0,0,0,0,0,1
3042,"in_love",0,0,0,0,1,0,0,1,0
3042,"powerful",0,0,1,0,1,0,0,0,0
3042,"repetitive",1,0,0,0,0,0,1,1,0
3042,"spiritual",0,0,0,0,1,0,0,1,1
3043,"adorable",0,0,0,0,0,0,0,0,0
3043,"pleasant",1,1,1,0,1,1,1,1,1
3044,"driving",1,0,0,0,0,0,1,0,0
3044,"liberated",1,0,0,0,0,0,1,0,0
3044,"passionate",0,0,0,0,1,0,0,0,1
3045,"dancing",0,0,0,0,1,1,0,0,0
3045,"enthusiastic",0,0,0,0,0,1,0,0,0
3045,"playful",0,0,0,0,1,0,0,0,0
3045,"successful",0,0,0,0,1,0,0,0,0
3046,"aggressive",0,0,1,0,0,0,1,0,0
3046,"glorious",1,1,0,0,0,0,1,0,0
3046,"intense",0,1,1,0,0,0,0,0,0
3046,"spontaneous",0,0,0,0,0,0,1,1,0
3047,"gentle",0,1,1,1,0,1,1,0,0
3047,"pleasant",0,1,1,0,1,1,0,0,1
3047,"relaxed",0,1,1,0,0,1,0,1,0
3047,"romantic",1,1,1,0,1,1,1,1,1
3048,"bitchy",1,0,0,0,0,0,0,0,0
3048,"retro",1,1,0,1,1,1,0,0,0
3048,"strong",0,0,0,0,0,0,0,1,0
3049,"celebratory",0,0,0,0,0,0,0,0,1
3049,"pleasant",0,0,1,1,0,1,1,0,1
3049,"tragic",0,0,0,0,0,0,0,0,0
3051,"encouraged",0,0,0,0,0,0,0,0,0
3051,"positive",0,0,0,0,0,1,0,0,0
3051,"sad",0,1,0,0,0,0,0,0,0
3052,"spiritual",0,0,0,0,0,0,0,0,0
3053,"excited",0,0,0,0,0,0,0,0,1
3053,"inspired",1,1,1,1,1,1,1,1,1
3053,"reflective",0,0,1,0,0,0,0,0,0
3053,"rhythmical",1,1,1,1,1,1,1,1,1
3053,"strong",1,1,1,1,1,1,1,1,1
3054,"bitchy",0,0,1,0,0,1,1,1,1
3054,"dancing",0,0,0,0,1,0,0,1,0
3054,"heroic",0,0,1,0,1,1,1,1,0
3054,"peaceful",0,1,0,0,0,1,1,0,0
3054,"spiritual",0,1,1,0,1,1,1,1,1
3055,"angry",0,1,0,0,0,1,0,1,0
3055,"spontaneous",0,0,0,0,0,1,1,0,1
3056,"deep",1,0,0,1,0,0,0,0,1
3056,"excited",0,0,1,0,0,0,0,1,1
3056,"fast",1,0,1,0,1,1,1,0,0
3056,"free",1,1,0,0,0,0,1,0,0
3056,"satisfied",1,1,0,0,0,0,1,0,0
3056,"sensual",0,1,0,0,0,0,0,0,1
3056,"sexy",1,1,0,0,0,0,0,0,1
3056,"slow",1,1,1,0,0,0,0,0,0
3057,"emotional",0,0,0,0,0,1,0,0,0
3057,"pulsating",0,1,0,0,0,1,0,0,0
3058,"dreamy",0,1,0,0,0,0,0,0,0
3058,"powerful",0,0,0,0,0,0,1,1,0
3059,"bored",0,0,0,0,0,0,0,0,0
3059,"celebratory",0,1,0,0,1,1,1,1,1
3059,"emotional",0,1,0,0,0,0,0,0,0
3059,"intense",0,0,0,0,1,0,1,0,1
3059,"relaxed",0,0,0,0,0,0,0,0,1
3060,"graceful",0,1,0,0,1,0,0,0,0
3060,"loud",0,0,0,0,1,0,0,0,0
3061,"cool",1,0,1,0,1,0,1,1,1
3061,"sad",0,1,0,0,0,1,0,0,0
3062,"aggressive",0,0,1,0,0,0,1,0,0
3062,"dreamy",0,0,1,1,1,1,0,1,1
3063,"passionate",0,1,0,1,0,1,1,1,0
3063,"religious",0,1,0,0,0,0,0,0,0
3065,"relaxed",0,1,0,0,0,0,0,0,0
3065,"uplifting",0,0,1,0,0,0,0,0,0
3067,"liberated",0,1,1,0,1,1,1,0,1
3069,"heroic",1,0,0,0,0,1,1,0,1
3069,"reflective",0,0,1,0,0,1,1,1,1
3070,"rhythmical",0,0,0,0,1,1,1,0,0
3072,"liked",0,1,0,0,0,0,0,0,0
3073,"celebratory",0,1,0,0,0,0,0,0,1
3073,"elegant",0,0,0,0,0,0,0,0,1
3073,"fast",1,0,0,0,0,0,1,0,0
3073,"friendly",0,0,0,0,0,0,0,0,1
3073,"intense",0,0,0,0,0,0,0,1,0
3073,"religious",0,1,0,0,1,0,0,0,1
3074,"angry",0,0,0,0,0,0,0,0,0
3074,"sorry",1,1,0,0,0,0,0,0,0
3075,"adorable",,,,,,,,,
3075,"good",1,0,1,0,1,0,1,1,1
3075,"playful",1,0,1,0,1,0,0,1,0
3075,"spiritual",1,0,0,1,0,0,0,0,1
3077,"graceful",0,1,1,0,1,1,0,1,0
3077,"smooth",0,1,0,0,1,1,0,0,1
3078,"animated",1,0,0,0,0,0,0,0,1
3078,"interested",0,0,0,1,1,1,1,0,1
3078,"sentimental",1,1,0,1,0,1,0,0,0
3082,"bored",,,,,,,,,
3082,"cool",0,0,0,0,1,0,0,0,0
3082,"pleasant",0,1,0,0,0,0,0,0,0
3084,"adorable",0,0,0,0,0,0,0,0,1
3084,"epic",0,1,0,0,0,0,1,1,1
3085,"relaxed",1,0,1,1,1,0,1,1,0
3086,"fun",0,0,1,0,1,0,1,1,0
3086,"liked",0,0,1,0,1,1,1,0,0
3086,"sad",,,,,,,,,
3089,"aggressive",0,0,0,0,0,0,0,0,0
3089,"repetitive",1,0,0,0,0,0,0,0,0
3090,"fast",1,0,0,0,0,0,0,1,0
3090,"funny",0,0,0,1,0,0,0,0,0
3091,"deep",0,0,0,0,0,1,0,0,0
3091,"gentle",,,,,,,,,
3091,"happy",0,0,0,0,0,1,0,0,0
3091,"intense",0,0,0,0,0,1,0,0,0
3091,"sensual",,,,,,,,,
3092,"good",0,1,0,0,1,0,0,1,0
3092,"spiritual",0,1,0,0,1,1,0,1,0
3093,"heroic",0,1,0,0,0,0,0,0,0
3093,"pleasant",0,0,0,0,1,0,0,0,0
3096,"deep",0,1,1,0,0,0,1,1,0
3096,"enthusiastic",0,0,0,0,0,0,0,1,0
3096,"excited",0,0,0,0,0,0,0,1,0
3096,"intense",0,0,0,0,0,0,0,1,0
3096,"uplifting",0,0,0,0,0,0,0,1,0
3097,"stimulated",0,1,1,0,1,0,0,0,1
3098,"amazed",1,1,1,1,1,0,1,0,1
3098,"furious",0,0,0,0,0,0,0,0,1
3098,"hot",0,0,0,0,1,0,0,0,0
3098,"inspired",1,1,1,1,1,1,1,1,1
3100,"angry",0,0,0,0,0,1,0,0,0
3100,"nocturnal",0,0,1,0,1,1,0,1,1
3101,"melancholic",0,1,0,0,0,1,0,0,0
3101,"repetitive",1,1,0,0,0,1,1,0,1
3101,"rhythmical",1,0,0,0,0,0,1,0,1
3102,"dreamy",0,1,0,1,0,1,0,0,0
3102,"pleasant",0,1,0,0,0,1,1,0,0
3102,"satisfied",1,1,0,0,0,0,0,1,0
3104,"dramatic",0,1,1,0,1,1,0,0,0
3104,"intense",0,0,0,0,1,1,1,0,0
3105,"free",0,0,0,0,1,0,0,0,0
3105,"pleasant",0,0,1,0,0,0,0,0,0
3105,"sentimental",0,0,0,1,0,0,0,0,0
3106,"animated",1,0,1,0,1,1,0,1,1
3106,"bored",1,0,0,0,0,0,0,0,0
3106,"interested",0,0,0,0,1,1,0,0,0
3107,"deep",0,0,0,1,0,0,0,0,0
3107,"sexy",0,0,0,0,0,0,0,0,1
3108,"animated",0,1,0,0,0,0,0,1,0
3108,"cool",0,1,0,0,1,0,0,1,0
3108,"delighted",0,1,0,0,1,0,0,1,0
3108,"energetic",0,1,0,0,1,0,0,1,0
3108,"epic",0,1,1,0,0,0,0,1,0
3108,"euphoric",0,1,1,0,0,0,0,1,0
3108,"fantastic",0,1,0,0,0,0,0,1,0
3108,"fast",0,1,0,0,1,0,0,1,0
3108,"free",0,1,1,0,1,0,0,1,0
3108,"fun",0,0,1,0,0,0,0,0,0
3108,"furious",0,1,0,0,1,0,0,1,0
3108,"glorious",0,0,0,0,0,0,1,0,0
3108,"joyful",0,1,0,0,0,0,0,1,0
3108,"jumpy",0,0,0,0,0,0,1,0,0
3108,"loud",0,1,0,0,0,0,0,0,0
3108,"motivational",0,0,0,0,0,0,0,1,0
3108,"passionate",0,0,0,0,0,0,1,0,0
3108,"pleasant",0,1,1,0,0,0,0,1,0
3108,"powerful",0,0,0,0,1,0,0,0,0
3108,"satisfied",0,1,1,0,0,0,0,1,0
3108,"severe",0,1,0,0,0,0,0,1,0
3108,"sexual",0,1,0,0,1,0,0,1,0
3108,"smooth",0,0,0,0,0,0,1,0,0
3108,"soft",1,0,0,0,0,0,0,0,0
3108,"spontaneous",0,1,0,0,0,0,0,1,0
3108,"stimulated",0,1,0,0,0,0,0,1,0
3108,"strong",0,1,0,0,1,0,0,1,0
3108,"stylish",0,0,0,0,0,0,1,0,0
3108,"successful",0,1,0,0,0,0,0,1,0
3108,"tranquil",0,0,0,0,0,0,1,0,0
3108,"uplifting",0,1,0,0,1,0,0,0,0
3110,"amazed",0,0,1,0,0,0,0,0,1
3111,"aggressive",0,0,0,0,0,0,1,0,0
3111,"dramatic",0,0,0,0,0,0,1,0,0
3111,"emotional",0,1,0,0,0,0,0,0,0
3111,"epic",0,0,0,0,0,0,1,0,0
3111,"excited",0,1,0,0,0,0,0,0,0
3111,"fast",0,0,1,0,0,0,0,0,0
3111,"festive",0,0,0,0,0,0,1,0,0
3111,"friendly",0,0,0,0,0,0,0,1,0
3111,"fun",0,0,1,0,0,0,0,0,0
3111,"funny",0,0,1,0,0,0,0,0,0
3111,"graceful",0,0,0,0,0,0,0,1,0
3111,"heroic",0,0,0,0,0,0,0,1,0
3111,"hot",0,0,0,1,0,0,0,0,0
3111,"joyful",0,0,1,0,0,0,0,0,0
3111,"liberated",0,0,1,0,1,0,0,0,1
3111,"light_hearted",0,0,1,0,0,0,0,0,0
3111,"loud",0,0,0,0,1,0,0,1,0
3111,"melancholic",1,0,0,0,0,0,0,0,0
3111,"moody",1,0,0,0,0,0,0,0,0
3111,"motivational",0,0,1,0,0,0,0,0,0
3111,"nocturnal",1,0,1,0,0,0,0,0,0
3111,"positive",0,1,0,0,0,0,0,0,0
3111,"reflective",0,0,0,0,0,0,1,0,0
3111,"relaxed",0,0,0,0,0,0,0,1,0
3111,"retro",1,0,0,0,0,0,1,0,0
3111,"rhythmical",0,0,1,0,0,0,0,0,0
3111,"satisfied",0,0,0,0,0,0,0,1,1
3111,"serene",0,0,1,0,0,0,0,0,0
3111,"spontaneous",1,0,0,0,0,0,0,0,0
3111,"stimulated",0,0,1,0,0,0,0,0,0
3112,"adorable",,,,,,,,,
3112,"aggressive",,,,,,,,,
3112,"amazed",,,,,,,,,
3112,"angry",0,0,0,0,1,0,0,0,0
3112,"bored",,,,,,,,,
3112,"celebratory",,,,,,,,,
3112,"cool",0,0,0,0,0,0,0,1,0
3112,"dancing",,,,,,,,,
3112,"delighted",,,,,,,,,
3112,"driving",,,,,,,,,
3112,"easy",0,0,0,0,0,0,0,1,0
3112,"elegant",,,,,,,,,
3112,"emotional",0,1,0,0,0,0,0,0,0
3112,"encouraged",,,,,,,,,
3112,"epic",,,,,,,,,
3112,"euphoric",,,,,,,,,
3112,"excited",,,,,,,,,
3112,"festive",,,,,,,,,
3112,"free",,,,,,,,,
3112,"fun",,,,,,,,,
3112,"furious",0,0,0,0,0,0,0,0,1
3112,"gentle",,,,,,,,,
3112,"good",0,0,0,0,0,0,0,1,0
3112,"graceful",0,0,0,0,0,0,0,0,1
3112,"heroic",,,,,,,,,
3112,"hot",0,0,0,0,0,1,0,0,0
3112,"in_love",0,1,0,0,0,0,0,0,0
3112,"intense",,,,,,,,,
3112,"jumpy",,,,,,,,,
3112,"liberated",,,,,,,,,
3112,"loud",,,,,,,,,
3112,"melancholic",,,,,,,,,
3112,"moody",0,0,0,0,0,0,0,1,0
3112,"motivational",,,,,,,,,
3112,"passionate",,,,,,,,,
3112,"peaceful",,,,,,,,,
3112,"playful",0,0,1,0,0,0,0,0,0
3112,"pleasant",0,1,0,0,0,0,0,0,0
3112,"positive",0,1,0,0,0,0,0,0,0
3112,"powerful",0,0,0,0,0,1,0,0,0
3112,"pulsating",,,,,,,,,
3112,"reflective",,,,,,,,,
3112,"repetitive",0,0,0,0,0,1,0,0,0
3112,"retro",,,,,,,,,
3112,"rhythmical",,,,,,,,,
3112,"sensual",,,,,,,,,
3112,"sentimental",,,,,,,,,
3112,"severe",,,,,,,,,
3112,"sexual",0,1,0,0,0,0,0,0,0
3112,"sexy",0,0,0,0,0,0,0,1,0
3112,"slow",0,0,0,0,0,0,0,1,0
3112,"smooth",,,,,,,,,
3112,"soft",0,1,0,0,0,0,0,0,0
3112,"sorry",0,1,0,0,0,0,0,0,0
3112,"spontaneous",,,,,,,,,
3112,"strong",,,,,,,,,
3112,"stylish",,,,,,,,,
3112,"successful",0,1,0,0,0,0,0,0,0
3112,"tragic",,,,,,,,,
3112,"uplifting",0,0,0,0,0,0,0,1,0
3113,"delighted",0,0,1,0,0,0,0,0,0
3113,"easy",0,0,0,0,1,0,1,0,0
3113,"energetic",1,0,0,0,0,0,0,0,0
3113,"passionate",,,,,,,,,
3113,"relaxed",0,0,0,0,1,0,0,0,0
3115,"epic",0,1,0,0,0,0,1,1,1
3115,"fantastic",1,0,0,0,0,0,0,1,0
3117,"elegant",0,1,0,0,0,1,0,0,0
3117,"playful",0,1,0,0,0,1,0,0,0
3118,"deep",0,0,1,0,0,0,1,0,0
3118,"emotional",0,1,0,0,0,1,0,0,0
3119,"sentimental",0,1,0,0,0,0,0,0,0
3120,"driving",1,0,0,1,0,0,1,1,0
3120,"enthusiastic",1,1,0,1,0,0,0,1,0
3121,"easy",1,0,1,0,1,1,1,1,1
3121,"energetic",0,1,0,1,1,0,1,0,0
3122,"festive",0,0,0,0,1,1,0,0,0
3122,"friendly",0,0,0,1,0,0,1,0,0
3123,"adorable",0,0,0,0,0,1,0,0,0
3123,"bitchy",0,0,0,0,0,1,0,0,0
3123,"bored",0,0,0,0,0,1,0,0,0
3123,"celebratory",0,0,0,0,0,1,0,0,0
3123,"deep",0,0,0,0,0,1,0,0,0
3123,"dreamy",1,0,0,1,0,1,0,0,0
3123,"easy",,,,,,,,,
3123,"elegant",0,0,0,0,0,1,1,0,0
3123,"encouraged",0,0,0,0,0,1,0,0,0
3123,"energetic",1,0,1,0,1,1,0,0,0
3123,"excited",0,0,0,0,0,1,0,0,0
3123,"fantastic",1,0,0,0,1,1,0,0,0
3123,"free",0,0,1,0,0,1,0,0,0
3123,"furious",0,0,0,0,0,1,0,0,0
3123,"good",0,0,0,0,0,1,0,0,0
3123,"inspired",0,0,0,0,0,1,0,0,0
3123,"light_hearted",0,0,0,0,0,1,0,0,0
3123,"moody",0,0,0,0,0,1,0,0,0
3123,"nocturnal",0,0,0,0,0,1,0,0,0
3123,"powerful",0,0,0,0,0,1,0,0,0
3123,"relaxed",0,0,0,0,0,1,0,0,0
3123,"rhythmical",0,0,0,0,0,1,0,0,0
3123,"smooth",1,0,1,0,0,1,0,0,0
3123,"soft",0,0,0,0,0,1,0,0,0
3123,"stimulated",0,0,0,0,0,1,0,0,0
3124,"driving",0,1,0,0,0,0,0,0,0
3124,"gentle",0,0,0,0,0,1,0,0,0
3125,"delighted",0,1,0,0,0,0,0,0,0
3125,"enthusiastic",0,1,0,0,0,0,0,0,0
3126,"graceful",0,1,0,1,0,1,0,0,0
3126,"heroic",0,0,1,0,0,0,0,0,0
3128,"positive",0,0,1,0,0,0,0,0,0
3128,"smooth",0,1,0,0,0,0,0,0,0
3129,"animated",1,0,0,0,0,0,1,0,0
3129,"inspired",0,1,0,0,0,1,0,0,0
3130,"pulsating",0,0,0,0,0,0,0,0,0
3131,"dancing",0,0,0,0,0,0,0,1,0
3131,"graceful",0,1,0,0,0,0,0,0,1
3132,"amazed",0,0,0,0,0,0,0,0,1
3132,"cool",0,0,0,0,0,0,0,0,1
3132,"hot",0,0,0,0,0,1,0,0,0
3133,"aggressive",1,0,0,0,0,1,0,0,1
3133,"furious",0,0,1,0,0,0,1,1,0
3134,"light_hearted",0,1,0,0,0,1,0,0,0
3134,"uplifting",1,0,0,0,1,0,0,0,0
3135,"happy",0,0,0,0,0,1,1,1,1
3135,"sexy",1,0,0,0,0,0,1,0,0
3136,"friendly",0,0,0,0,0,0,0,0,1
3136,"tranquil",0,0,0,0,0,0,0,0,1
3137,"motivational",0,0,0,0,1,1,1,0,0
3139,"funny",1,0,1,0,0,0,1,0,1
3139,"furious",1,1,0,0,0,0,0,0,0
3139,"stylish",0,0,1,0,0,1,0,0,0
3141,"happy",0,0,0,0,1,0,0,0,0
3141,"strong",0,1,0,0,0,0,0,0,0
3142,"adorable",0,1,0,0,0,1,0,0,0
3143,"celebratory",1,0,0,0,0,1,1,0,0
3143,"festive",0,0,0,0,0,0,1,0,0
3144,"fantastic",1,0,1,1,0,0,0,0,0
3144,"festive",0,1,1,0,0,0,0,0,0
3145,"angry",1,0,0,0,0,0,0,0,0
3145,"delighted",0,0,0,0,0,0,0,0,1
3146,"animated",0,0,1,0,1,1,1,0,1
3146,"dancing",1,1,1,0,1,1,1,1,1
3146,"graceful",0,1,1,0,0,0,0,0,1
3146,"jumpy",1,0,1,0,1,1,1,1,1
3146,"melancholic",1,1,1,0,1,1,1,0,0
3146,"sensual",1,1,1,1,1,1,1,0,1
3146,"sorry",0,1,0,0,0,1,0,0,1
3146,"tragic",0,1,0,0,1,1,0,0,0
3147,"good",0,0,0,0,1,1,0,0,0
3147,"spontaneous",0,0,0,0,1,0,0,0,1
3148,"in_love",0,0,0,0,0,0,0,0,0
3148,"severe",0,0,0,1,0,0,0,0,0
3149,"angry",0,0,1,0,0,0,0,0,0
3149,"dramatic",0,0,0,0,0,0,1,0,0
3149,"dreamy",0,0,0,0,0,0,1,0,0
3149,"energetic",0,0,0,0,1,0,0,0,0
3149,"euphoric",0,0,0,0,0,0,1,0,0
3149,"excited",0,0,0,0,1,0,0,0,0
3149,"festive",0,0,0,0,0,0,0,1,0
3149,"free",0,0,0,0,0,0,0,1,0
3149,"gentle",,,,,,,,,
3149,"heroic",0,0,0,0,0,0,0,1,0
3149,"in_love",0,0,1,0,0,0,0,0,0
3149,"interested",0,0,0,0,0,0,1,0,0
3149,"jumpy",0,0,0,0,0,0,1,0,0
3149,"pleasant",0,0,1,0,0,0,0,0,0
3149,"reflective",0,0,0,0,0,0,0,1,0
3149,"sexy",0,0,0,0,0,0,0,1,0
3149,"slow",0,1,0,0,0,0,0,0,0
3149,"smooth",1,0,0,0,0,0,0,0,0
3149,"strong",0,0,0,0,0,0,0,0,1
3149,"uplifting",0,0,0,0,0,0,0,1,0
3150,"deep",1,0,0,0,0,0,0,0,0
3150,"dramatic",0,0,0,0,0,0,0,1,0
3151,"excited",0,0,0,0,0,1,0,0,0
3151,"furious",0,0,0,0,1,0,0,0,0
3152,"funny",0,0,1,0,0,0,0,0,0
3152,"relaxed",0,1,0,0,0,0,0,0,0
3154,"fantastic",0,0,0,0,1,0,0,0,0
3154,"heroic",0,0,0,0,1,0,0,0,0
3157,"bored",1,0,0,0,0,0,0,1,1
3157,"joyful",0,0,0,0,1,0,0,1,0
3158,"tranquil",0,1,0,1,0,1,1,0,0
3159,"euphoric",0,0,0,0,0,0,0,0,1
3159,"funny",0,0,1,0,0,0,0,0,0
3161,"bored",,,,,,,,,
3161,"festive",0,1,0,1,0,0,0,0,0
3161,"liberated",0,1,0,0,0,0,0,0,0
3161,"sentimental",0,1,1,0,0,0,0,0,0
3161,"stimulated",0,0,0,0,0,1,0,0,0
3162,"friendly",0,0,0,0,0,0,0,1,0
3162,"jumpy",0,0,0,1,0,0,0,0,0
3162,"loud",0,0,0,0,0,0,0,0,1
3162,"sensual",0,0,0,0,0,0,1,0,0
3163,"reflective",0,0,0,0,0,1,0,0,0
3163,"rhythmical",0,0,0,0,0,1,1,0,1
3164,"slow",0,1,1,0,0,0,0,0,0
3164,"spiritual",0,1,0,0,0,0,0,0,0
3165,"inspired",0,0,0,1,0,0,0,0,0
3165,"retro",0,0,0,0,0,1,0,0,0
3166,"romantic",0,1,0,0,0,0,0,1,1
3166,"sexy",0,0,1,0,1,0,0,0,1
3166,"slow",0,0,0,1,0,0,0,0,1
3167,"bitchy",0,0,1,0,0,0,0,0,0
3167,"bored",0,1,0,0,0,0,0,0,0
3167,"celebratory",0,0,0,0,1,0,0,0,0
3167,"dancing",,,,,,,,,
3167,"energetic",0,0,0,0,0,0,0,1,0
3167,"epic",0,0,1,0,0,0,0,0,0
3167,"excited",1,0,0,0,0,0,0,0,0
3167,"fantastic",0,0,1,0,0,0,0,0,0
3167,"fun",0,0,1,0,1,0,0,0,1
3167,"graceful",1,0,0,0,0,0,0,0,0
3167,"joyful",0,1,0,0,0,0,0,0,0
3167,"jumpy",0,0,0,0,0,0,1,0,0
3167,"light_hearted",0,0,0,0,0,0,1,0,0
3167,"melancholic",0,0,0,0,1,0,0,0,0
3167,"powerful",0,0,1,0,0,0,0,1,0
3167,"pulsating",0,1,0,0,0,0,0,0,0
3167,"repetitive",0,1,1,0,0,0,0,0,0
3167,"rhythmical",0,0,1,0,0,0,0,0,0
3167,"romantic",0,0,0,0,0,0,1,0,0
3167,"severe",0,0,0,0,1,0,0,0,0
3167,"slow",0,0,0,1,1,0,0,1,0
3167,"soft",0,0,0,0,0,0,0,1,0
3168,"dreamy",0,0,0,0,0,0,0,0,0
3168,"sentimental",0,1,0,1,0,0,0,0,1
3169,"graceful",0,0,0,0,0,0,0,1,0
3169,"moody",0,0,0,1,0,0,0,1,0
3169,"peaceful",0,0,1,0,0,0,0,0,0
3171,"energetic",1,1,1,1,1,1,1,1,1
3171,"furious",1,1,1,0,1,1,1,1,1
3172,"deep",0,1,1,1,0,1,0,0,1
3172,"satisfied",0,0,1,0,0,1,0,0,0
3173,"rhythmical",1,1,0,0,0,1,0,0,1
3173,"sorry",0,0,0,0,0,0,0,0,0
3174,"deep",0,1,0,0,0,0,0,0,0
3174,"energetic",,,,,,,,,
3174,"light_hearted",,,,,,,,,
3174,"peaceful",,,,,,,,,
3174,"positive",,,,,,,,,
3174,"repetitive",0,1,0,0,0,0,0,0,0
3176,"emotional",0,1,0,1,1,0,0,0,0
3176,"epic",0,0,1,0,1,1,0,1,1
3176,"romantic",0,1,0,1,0,0,0,1,0
